Leche Entera,5,5.00,0
Pan Integral,5,5.00,0
Azucar Blanca,6,1.50,0
Arroz,6,1.20,0
Huevos,6,4.20,0
Cafe Soluble,6,8.00,1
Refresco Cola,6,3.50,1
Papas Fritas,6,2.75,1
Galletas,6,3.75,1
Jabon de Tocador,6,1.10,1
Detergente Liquido,6,6.50,1
Atun en Lata,6,1.70,0
Harina de Trigo,6,0.90,0
Pasta Dental,6,2.20,1
Queso Fresco,6,5.50,0
Cornflakes Grande,6,5.00,1
Chocolate en Barra,6,1.30,1
Aceite de Oliva,6,3.85,0
Agua Embotellada,6,0.75,1
Yogur Natural,6,2.00,0
Pistachos,10,3.00,0
Shampoo,20,2.00,0
Crema Corporal,15,4.50,0
Leche de Almendras,5,3.00,1
Manicho,20,1.00,1
RedBull,30,5.00,1
220v,1,1.00,1
Paneton,45,1.30,1
